Loc,Vill,Lat,Long,Geomorphology,RockChar,OverburdenThickness,Hydrology,Erosion,Rainfall,Anthropogenic,SlopeType,LandslideMaterial,Movement,Style,Susceptibility
L185,Left_bank_of_Unatagad,"30°58'06.8""","78°26'35""",TMS,Jointed,>5m,Dry,no,yes,no,Moderate,Debris,Slide,Single,moderate
L186,Left_bank_of_Unatagad,"30°58'10.3""","78°26'33""",TMS,Jointed,>5m,Dry,yes,no,yes,gentle,Debris,Slide,Multi,moderate
L187,Unatagad,"30°58'08.5""","78°26'33""",TMS,Jointed,>5m,Dry,yes,no,yes,gentle,Debris,Slide,Multi,moderate
L188,Unatagad,"30°58'09.2""","78°26'25.6""",TMS,Jointed,>5m,Dry,yes,no,yes,Moderate,Debris,Slide,Multi,moderate
L189,Unatagad,"30°58'14""","78°26'21.7""",CFS,Massive,>5m,Dry,no,yes,no,steep,Debris,Slide,Single,moderate
L190,Unatagad,"30°58'11.0""","78°26'21.7""",DHS,Massive,>5m,Dry,yes,no,yes,Moderate,Debris,Slide,Single,moderate
L191,Kharsali,"30°58'12""","78°26'12.8""",DHS,Massive,>5m,Dry,yes,no,yes,steep,Debris,Slide,Single,moderate
L192,Kharsali,"30°58'25""","78°26'12.9""",MDDHS,Massive,>5m,Dry,yes,no,yes,gentle,Rock,Slide,Single,moderate
L193,Kharsali,"30°58'23""","78°26'0.5""",TMS,Massive,>5m,Dry,yes,no,yes,gentle,Debris,Slide,Single,moderate
L194,Janakichatti,"30°58'21.0""","78°25'54.9""",TMS,Massive,>5m,Dry,yes,no,yes,steep,Debris,Slide,Single,moderate
L195,Kharsali,"30°58'14""","78°26'05""",TMS,Massive,>5m,Dry,yes,no,yes,Moderate,Debris,Slide,Succe.,moderate
L196,Kharsali,"30°58'15""","78°26'01.5""",CFS,Sheared,>5m,Dry,yes,no,yes,Moderate,Debris,Slide,Multi,moderate
L197,Kharsali,"30°58'13""","78°26'00""",MDDHS,Sheared,>5m,Dry,yes,yes,yes,Moderate,Rock,Slide,Multi,moderate
L198,Kharsali,"30°58'11""","78°25'59.5""",MDDHS,Sheared,>5m,Dry,yes,yes,yes,steep,Debris,Slide,Single,moderate
L199,UK,"30°58'03.5""","78°26'07""",Terrace,Sheared,>5m,Dry,yes,no,yes,gentle,Debris,Slide,Complex,moderate
L200,UK,"30°57'56.2""","78°25'45.5""",Terrace,Sheared,>5m,Dry,yes,no,no,Moderate,Debris,Slide,Multi,moderate
L201,UK,"30°57'51.5""","78°25'50.6""",Terrace,Sheared,>5m,Dry,yes,no,no,Moderate,Debris,Slide,Single,moderate
L202,UK,"30°57'50""","78°25'45.5""",Terrace,Sheared,>5m,Dry,yes,no,no,Moderate,Debris,Slide,Single,moderate
L203,UK,"30°57'51.0""","78°25'55""",Terrace,Sheared,>5m,Dry,yes,no,no,steep,Debris,Slide,Single,moderate
L204,Right_bank_of_Unatagad,"30°57'48""","78°25'42.5""",Terrace,Sheared,>5m,Dry,yes,no,no,steep,Debris,Slide,Single,moderate
L205,UK,"30°57'45.3""","78°25'49.7""",Terrace,Sheared,>5m,Dry,yes,no,no,steep,Debris,Slide,Single,moderate
L206,Phulchatti,"30°57'45""","78°25'40""",TMS,Sheared,>5m,Dry,yes,no,yes,steep,Debris,Slide,Single,moderate
L207,Phulchatti,"30°57'52""","78°25'27""",CFS,Fractured,0-1m,Dry,yes,yes,yes,gentle,Rock,Slide,Single,moderate
L208,Phulchatti,"30°57'42""","78°25'35.5""",MDDHS,Fractured,0-1m,Dry,yes,yes,yes,gentle,Rock,Slide,Single,moderate
L209,Phulchatti,"30°57'36.4""","78°25'35""",MDDHS,Fractured,0-1m,Dry,yes,yes,yes,gentle,Rock,Slide,Single,moderate
L210,Phulchatti,"30°57'33.9""","78°25'31.9""",MDDHS,Fractured,0-1m,Dry,yes,yes,yes,gentle,Rock,Slide,Single,moderate
L211,Phulchatti,"30°57'38""","78°25'32""",MDDHS,Fractured,0-1m,Dry,yes,yes,yes,Moderate,Rock,Slide,Succe.,moderate
L212,UK,"30°57'30""","78°25'18""",HDDHS,Jointed,0-1m,Dry,yes,no,yes,gentle,Rock,Slide,Single,moderate
L213,UK,"30°57'32""","78°25'07""",HDDHS,Jointed,0-1m,Dry,yes,yes,no,Moderate,Rock,Slide,Multi,moderate
L214,UK,"30°57'29.0""","78°25'12.7""",HDDHS,Jointed,0-1m,Dry,yes,no,yes,Steep,Rock,Slide,Single,moderate
L215,Banas,"30°57'25.5""","78°25'04""",HDDHS,Jointed,0-1m,Dry,yes,no,yes,Steep,Rock,Slide,Single,moderate
L216,Banas,"30°57'24.4""","78°25'07.7""",MDDHS,Jointed,0-1m,Dry,yes,no,yes,gentle,Rock,Slide,Single,moderate
L217,Banas,"30°57'33""","78°24'18""",MDDHS,Jointed,0-1m,Dry,yes,no,yes,Steep,Rock,Slide,Single,moderate
L218,Banas,"30°57'20.9""","78°25'03.1""",MDDHS,Jointed,0-1m,Dry,yes,no,yes,Steep,Rock,Slide,Single,moderate
L219,Banas,"30°57'15.6""","78°24'53.6""",MDDHS,Jointed,0-1m,Dry,yes,no,yes,gentle,Rock,Slide,Single,moderate
L220,Banas,"30°58'14""","78°24'22""",MDDHS,Jointed,0-1m,Dry,yes,no,yes,Moderate,Rock,Slide,Succe.,moderate
L221,Banas,"30°57'03""","78°24'46""",MDDHS,Massive,0-1m,Dry,yes,yes,yes,Steep,Rock,Slide,Single,moderate
L222,Banas,"30°56'57""","78°24'58.2""",MDDHS,Massive,0-1m,Dry,yes,no,yes,gentle,Rock,Slide,Single,moderate
L223,Banas,"30°57'0.9""","78°24'47.4""",HDDHS,Sheared,0-1m,Dry,yes,no,yes,Steep,Rock,Slide,Single,moderate
L224,UK,"30°56'58""","78°24'45.9""",CFS,Fractured,0-1m,Dry,no,yes,yes,steep,Debris,Slide,Single,moderate
L225,Right_bank_of_Yamuna,"30°57'59""","78°24'43""",CFS,Fractured,0-1m,Dry,no,no,yes,gentle,Rock,Slide,Single,moderate
L226,UK,"30°56'50.4""","78°24'37.3""",DHS,Fractured,0-1m,Dry,no,no,yes,gentle,Rock,Slide,Single,moderate
L227,UK,"30°56'44.2""","78°24'33.9""",HDDHS,Fractured,0-1m,Dry,yes,no,no,Moderate,Rock,Slide,Multi,moderate
L228,Right_bank_of_Yamuna,"30°56'47""","78°24'29.7""",MDDHS,Fractured,0-1m,Dry,yes,yes,yes,Steep,Rock,Slide,Single,moderate
L229,UK,"30°56'39.9""","78°024'29.6""",HDDHS,Jointed,0-1m,Dry,no,no,no,gentle,Rock,Fall,Single,moderate
L230,UK,"30°56'38.1""","78°24'28""",HDDHS,Jointed,0-1m,Dry,yes,no,yes,Steep,Rock,Slide,Single,moderate
L231,UK,"30°56'41""","78°24'27""",HDDHS,Jointed,0-1m,Dry,yes,yes,yes,Moderate,Rock,Fall,Single,moderate
L232,UK,"30°56'36.1""","78°24'26.2""",HDDHS,Jointed,0-1m,Dry,no,no,no,gentle,Rock,Slide,Single,moderate
L233,UK,"30°56'34.8""","78°24'26""",DHS,Massive,0-1m,Dry,no,yes,yes,gentle,Rock,Slide,Single,moderate
L234,UK,"30°56'32.7""","78°24'24.5""",TMS,Massive,0-1m,Dry,yes,yes,yes,gentle,Rock,Slide,Single,moderate
L235,UK,"30°56'31.1""","78°24'21.3""",HDDHS,Sheared,0-1m,Dry,no,yes,yes,Steep,Rock,Slide,Single,moderate
L236,UK,"30°56'27.4""","78°24'18.8""",MDDHS,Sheared,0-1m,Dry,yes,no,yes,Steep,Rock,Slide,Single,moderate
L237,Right_bank_of_Yamuna,"30°56'30""","78°24'14.0""",TMS,Sheared,0-1m,Dry,yes,yes,yes,gentle,Rock,Slide,Single,moderate
L238,UK,"30°56'22.9""","78°24'18""",MDDHS,Fractured,1-2m,Dry,yes,yes,yes,gentle,Rock,Slide,Single,moderate
L239,R/B_Yamuna,"30°56'24""","78°24'13""",CFS,Fractured,2-5m,Dry,yes,no,yes,steep,Debris,Slide,Single,moderate
L240,UK,"30°56'13.5""","78°24'15.8""",TMS,Fractured,2-5m,Dry,yes,no,yes,Moderate,Debris,Slide,Single,moderate
L241,Durbil,"30°56'02.0""","78°24'10.1""",TMS,Jointed,2-5m,Dry,no,no,no,Moderate,Debris,Slide,Succe.,moderate
L242,Hanumanchatti,"30°56'00""","78°24'06.1""",DHS,Fractured,>5m,Flowing,yes,yes,no,Steep,Rock,Slide,Single,moderate
L243,Hanumanchatti,"30°55'54.2""","78°23'57.9""",DHS,Massive,0-1m,Flowing,yes,no,yes,Moderate,Rock,Slide,Complex,moderate
L244,LB_Hanumanganga,"30°55'47.5""","78°24'13.8""",DHS,Massive,0-1m,Flowing,no,yes,no,Moderate,Rock,Slide,Single,moderate
L245,RB_Hanumanganga,"30°55'49.5""","78°24'03.9""",Terrace,Sheared,1-2m,Flowing,yes,no,yes,gentle,Rock,Slide,Multi,moderate
L246,Nisni,"30°55'50.5""","78°24'13.5""",HDDHS,Massive,0-1m,Wet,yes,no,no,Steep,Rock,Slide,Single,moderate
L247,Nisni,"30°55'50""","78°24'16""",TMS,Jointed,1-2m,Wet,yes,yes,no,gentle,Rock,Slide,Single,moderate
L248,Hanumanchatti,"30°55'48.7""","78°23'55.1""",TMS,Massive,2-5m,Wet,yes,no,yes,Moderate,Debris,Slide,Succe.,moderate
L249,Hanumanchatti,"30°55'45.9""","78°23'50.3""",Terrace,Sheared,>5m,Dry,yes,no,no,Moderate,Debris,Slide,Single,moderate
L250,RB_Yamuna,"30°55'48""","78°23'46.5""",Terrace,Sheared,>5m,Dry,yes,no,no,Moderate,Debris,Slide,Single,moderate
L251,RB_Yamuna,"30°56'46.5""","78°23'44.2""",HDDHS,Jointed,0-1m,Dry,yes,no,no,Moderate,Rock,Slide,Multi,moderate
L252,UK,"30°55'45.5""","78°23'40.7""",HDDHS,Jointed,0-1m,Dry,no,yes,no,Steep,Rock,Slide,Single,moderate
L253,UK,"30°55'42.4""","78°23'40.6""",TMS,Massive,2-5m,Wet,yes,no,no,Moderate,Debris,Slide,Multi,moderate
L254,Bariya,"30°55'41.1""","78°23'36.2""",CFS,Fractured,>5m,Dry,yes,no,yes,gentle,Debris,Slide,Single,moderate
L255,Durbil,"30°55'49""","78°23'26""",CFS,Fractured,>5m,Dry,yes,no,no,Moderate,Debris,Slide,Multi,moderate
L256,Durbil,"30°55'53""","78°23'30""",MDDHS,Fractured,>5m,Dry,yes,no,yes,Moderate,Debris,Slide,Single,moderate
L257,Durbil,"30°55'40.5""","78°23'23.4""",CFS,Massive,>5m,Dry,yes,no,no,gentle,Debris,Slide,Multi,moderate
L258,UK,"30°55'21.5""","78°23'03.7""",CFS,Massive,>5m,Dry,no,yes,yes,steep,Debris,Slide,Single,moderate
L259,Ranachatti,"30°55'20.1""","78°22'59.4""",HDDHS,Massive,>5m,Dry,yes,no,yes,Moderate,Debris,Slide,Single,moderate
L260,Kothar,"30°55'23""","78°22'27.5""",TMS,Massive,>5m,Dry,yes,no,yes,Moderate,Debris,Slide,Single,moderate
L261,UK,"30°53'59.2""","78°13'46.4""",TMS,Massive,>5m,Dry,yes,yes,no,Moderate,Debris,Slide,Multi,moderate
L262,UK,"30°54'25.5""","78°13'46.1""",Terrace,Sheared,>5m,Dry,no,yes,yes,steep,Debris,Slide,Single,moderate
L263,Basrali,"30°54'13""","78°12'47.5""",TMS,Sheared,>5m,Dry,yes,no,no,gentle,Debris,Slide,Multi,moderate
L264,UK,"30°54'24.3""","78°13'45.9""",MDDHS,Fractured,0-1m,Dry,yes,no,no,Moderate,Rock,Slide,Multi,moderate
L265,UK,"30°54'27.8""","78°13'43.9""",MDDHS,Fractured,0-1m,Dry,yes,yes,yes,gentle,Rock,Slide,Single,moderate
L266,UK,"30°54'33""","78°13'36.3""",MDDHS,Fractured,0-1m,Dry,yes,no,yes,gentle,Rock,Slide,Single,moderate
L267,Sarnaul,"30°55'02""","78°13'07.5""",MDDHS,Jointed,0-1m,Dry,no,yes,no,gentle,Rock,Slide,Single,moderate
L268,LB_Badyar_gad,"30°54'49""","78°13'15.5""",MDDHS,Jointed,0-1m,Dry,yes,yes,yes,gentle,Rock,Slide,Single,moderate
L269,UK,"30°54'45.6""","78°13'12.5""",HDDHS,Massive,0-1m,Dry,yes,yes,yes,Steep,Rock,Slide,Single,moderate
L270,UK,"30°54'17.6""","78°13'39.5""",HDDHS,Massive,0-1m,Dry,yes,yes,yes,gentle,Rock,Slide,Single,moderate
L271,LB_Badyar_gad,"30°54'17""","78°13'45.6""",HDDHS,Sheared,0-1m,Dry,yes,yes,yes,gentle,Rock,Slide,Single,moderate
L272,Bachangaon,"30°54'16""","78°14'00""",MDDHS,Sheared,0-1m,Dry,yes,yes,yes,Moderate,Rock,Slide,Multi,moderate
L273,Bachangaon,"30°54'12.8""","78°14'02""",MDDHS,Sheared,0-1m,Dry,no,no,yes,Moderate,Rock,Slide,Single,moderate
L274,RB_Badiyargad,"30°53'59""","78°13'58""",MDDHS,Sheared,0-1m,Dry,yes,yes,no,Moderate,Rock,Slide,Succe.,moderate
L275,UK,"30°54'03.9""","78°13'47""",CFS,Fractured,0-1m,Dry,no,no,yes,Moderate,Rock,Slide,Single,moderate
L276,UK,"30°54'2.6""","78°13'47.8""",DHS,Fractured,0-1m,Dry,yes,yes,yes,Moderate,Rock,Slide,Single,moderate
L277,UK,"30°54'01.1""","78°13'45.5""",HDDHS,Fractured,0-1m,Dry,no,no,yes,gentle,Debris,Slide,Single,moderate
L278,Chaptari,"30°54'55""","78°14'12.0""",MDDHS,Fractured,0-1m,Dry,yes,yes,yes,gentle,Rock,Slide,Multi,moderate
L279,UK,"30°54'40""","78°14'07""",HDDHS,Jointed,0-1m,Dry,no,yes,yes,Moderate,Rock,Slide,Single,moderate
L280,LB_Badyar_gad,"30°54'07""","78°14'75""",MDDHS,Jointed,0-1m,Dry,yes,no,no,gentle,Rock,Slide,Multi,moderate
L281,UK,"30°53'41.6""","78°14'18.2""",HDDHS,Sheared,0-1m,Dry,yes,yes,yes,Steep,Rock,Slide,Single,moderate
L282,UK,"30°53'43.5""","78°14'19.7""",MDDHS,Sheared,0-1m,Dry,yes,yes,yes,Moderate,Rock,Slide,Multi,moderate
L283,UK,"30°53'34.5""","78°14'23.8""",MDDHS,Sheared,0-1m,Dry,yes,no,yes,Moderate,Rock,Slide,Single,moderate
L284,LB_Badyar_gad,"30°53'33.5""","78°14'30.5""",CFS,Fractured,1-2m,Dry,yes,yes,yes,Moderate,Debris,Slide,Single,moderate
L285,Binala,"30°53'27""","78°14'26""",DHS,Sheared,1-2m,Dry,no,yes,no,gentle,Rock,Slide,Complex,moderate
L286,Binala,"30°53'23""","78°14'35""",CFS,Fractured,2-5m,Dry,no,no,yes,steep,Debris,Slide,Single,moderate
L287,UK,"30°47'31""","78°23'50.3""",TMS,Jointed,2-5m,Dry,yes,yes,yes,Moderate,Debris,Slide,Single,moderate
L288,Koti,"30°53'14.2""","78°14'20.0""",TMS,Massive,>5m,Flowing,yes,yes,yes,Moderate,Debris,Slide,Single,moderate
L289,Khand,"30°53'10""","78°14'23""",TMS,Massive,>5m,Flowing,yes,no,no,gentle,Debris,Slide,Multi,moderate
L290,khand,"30°52'57""","78°14'24""",CFS,Fractured,0-1m,Flowing,yes,no,yes,gentle,Rock,Slide,Complex,moderate
L291,Khand,"30°53'13""","78°14'21""",HDDHS,Massive,0-1m,Flowing,yes,yes,yes,Steep,Rock,Slide,Single,moderate
L292,Khand,"30°52'09.1""","78°14'05.2""",HDDHS,Massive,1-2m,Flowing,yes,no,yes,Moderate,Rock,Slide,Multi,moderate
L293,UK,"30°52'12.5""","78°14'02.3""",TMS,Jointed,2-5m,Flowing,yes,no,yes,Moderate,Debris,Slide,Multi,moderate
L294,UK,"30°52'22.3""","78°14'01.3""",TMS,Jointed,>5m,Wet,yes,no,no,Moderate,Debris,Slide,Multi,moderate
L295,UK,"30°51'29.5""","78°14'08.9""",TMS,Massive,>5m,Wet,yes,yes,yes,Moderate,Debris,Slide,Single,moderate
L296,LB_Badyar_gad,"30°51'47""","78°14'31""",TMS,Jointed,0-1m,Wet,yes,no,yes,Steep,Rock,Slide,Single,moderate
L297,UK,"30°51'27.2""","78°14'08.1""",MDDHS,Massive,0-1m,Wet,yes,no,yes,Steep,Rock,Slide,Single,moderate
L298,LB_Badyar_gad,"30°57'13""","78°15'00""",TMS,Massive,2-5m,Wet,yes,no,yes,Moderate,Debris,Slide,Multi,moderate
L299,LB_Badyar_gad,"30°51'18""","78°14'50""",Terrace,Sheared,>5m,Damp,yes,yes,yes,steep,Debris,Slide,Single,moderate
L300,UK,"30°51'24""","78°14'48""",CFS,Fractured,>5m,Dry,yes,no,yes,gentle,Debris,Slide,Single,moderate
L301,Masalgaon,"30°51'32""","78°14'48""",MDDHS,Fractured,>5m,Dry,no,yes,no,steep,Debris,Slide,Single,moderate
L302,Doubatta,"30°48'32.2""","78°13'14.6""",TMS,Jointed,>5m,Dry,no,yes,yes,gentle,Debris,Slide,Multi,moderate
L303,Doubatta,"30°48'24.1""","78°13'19.6""",TMS,Jointed,>5m,Dry,yes,no,no,gentle,Debris,Slide,Multi,moderate
L304,Doubatta,"30°48'22.3""","78°13'21.8""",DHS,Massive,>5m,Dry,no,yes,yes,gentle,Debris,Slide,Single,moderate
L305,Khansi,"30°49'37.4""","78°10'43.7""",HDDHS,Massive,>5m,Dry,yes,no,yes,Moderate,Debris,Slide,Single,moderate
L306,Khansi,"30°49'58""","78°10'21""",HDDHS,Massive,>5m,Dry,no,yes,yes,Moderate,Debris,Slide,Single,moderate
L307,UK,"30°48'53.9""","78°10'51.5""",TMS,Massive,>5m,Dry,yes,yes,yes,gentle,Debris,Slide,Multi,moderate
L308,Paunti,"30°49'3.9""","78°11'48.2""",RBM,Sheared,>5m,Dry,yes,no,yes,Moderate,Rock,Slide,Single,moderate
L309,Barkot,"30°48'47""","78°12'27""",Terrace,Sheared,>5m,Dry,yes,no,yes,Moderate,Debris,Slide,Single,moderate
L310,Barkot,"30°48'54""","78°12'13.5""",Terrace,Sheared,>5m,Dry,yes,no,no,Moderate,Debris,Slide,Single,moderate
L311,Barkot,"30°48'52""","78°12'33""",Terrace,Sheared,>5m,Dry,no,yes,yes,Moderate,Debris,Slide,Single,moderate
L312,Barkot,"30°48'52.5""","78°12'37""",CFS,Fractured,0-1m,Dry,yes,yes,yes,Steep,Rock,Slide,Single,moderate
L313,Sunaldi,"30°49'09.3""","78°12'37""",MDDHS,Fractured,0-1m,Dry,yes,yes,yes,gentle,Rock,Slide,Single,moderate
L314,UK,"30°49'18.8""","78°12'30.1""",MDDHS,Fractured,0-1m,Dry,yes,yes,yes,Moderate,Rock,Slide,Single,moderate
L315,Sunaldi,"30°49'21""","78°12'23""",MDDHS,Fractured,0-1m,Dry,yes,yes,yes,Moderate,Rock,Slide,Single,moderate
L316,Dandagaon,"30°49'46.5""","78°13'27""",CFS,Jointed,0-1m,Dry,yes,yes,no,gentle,Rock,Slide,Single,moderate
L317,Dakhiyatgaon,"30°50'04""","78°13'12""",HDDHS,Jointed,0-1m,Dry,yes,no,no,Moderate,Rock,Slide,Multi,moderate
L318,Dandagaon,"30°49'58.6""","78°13'07.3""",HDDHS,Massive,0-1m,Dry,yes,yes,yes,Steep,Rock,Slide,Single,moderate
L319,Kawalgaon,"30°50'32.5""","78°13'25.5""",TMS,Massive,0-1m,Dry,yes,yes,yes,gentle,Rock,Slide,Single,moderate
L320,Kawalgaon,"30°50'47""","78°13'17""",TMS,Massive,0-1m,Dry,yes,yes,yes,Moderate,Rock,Slide,Single,moderate
L321,Kawalgaon,"30°50'36""","78°12'47""",MDDHS,Sheared,0-1m,Dry,yes,yes,yes,gentle,Rock,Slide,Single,moderate
L322,Kawalgaon,"30°50'51.5""","78°12'44.8""",MDDHS,Sheared,0-1m,Dry,no,no,yes,Moderate,Rock,Slide,Single,moderate
L323,Irak,"30°50'37.5""","78°12'33""",CFS,Fractured,0-1m,Dry,no,no,yes,Moderate,Rock,Slide,Single,moderate
L324,LB_Banal_gad,"30°50'51""","78°12'37""",DHS,Fractured,0-1m,Dry,no,no,no,gentle,Rock,Slide,Single,moderate
L325,LB_Banal_gad,"30°50'49.7""","78°12'39""",MDDHS,Fractured,0-1m,Dry,yes,no,yes,gentle,Rock,Slide,Single,moderate
L326,LB_Banal_gad,"30°51'17""","78°11'58.5""",TMS,Fractured,0-1m,Dry,yes,yes,yes,gentle,Rock,Slide,Single,moderate
L327,RB_Banal_gad,"30°51'15""","78°11'54""",HDDHS,Jointed,0-1m,Dry,yes,yes,yes,gentle,Rock,Slide,Single,moderate
L328,LB_Banal_gad,"30°51'19""","78011'57.8""",HDDHS,Jointed,0-1m,Dry,yes,no,yes,Moderate,Rock,Slide,Single,moderate
L329,Gudoli,"30°51'11.4""","78°11'54.3""",MDDHS,Jointed,0-1m,Dry,yes,yes,yes,Moderate,Rock,Topple,Multi,moderate
L330,LB_Kurgud,"30°51'58""","78°011'55""",DHS,Massive,0-1m,Dry,no,yes,yes,Moderate,Debris,Slide,Single,moderate
L331,Kurpul,"30°52'10""","78°11'14.0""",DHS,Massive,0-1m,Dry,no,yes,yes,Moderate,Rock,Slide,Single,moderate
L332,Kur,"30°52'09""","78°11'17""",MDDHS,Fractured,2-5m,Dry,yes,no,yes,steep,Debris,Slide,Single,moderate
L333,Kur,"30°52'05""","78°11'14.4""",HDDHS,Massive,0-1m,Flowing,yes,no,yes,gentle,Rock,Slide,Single,moderate
L334,Jhumraru?Golari,"30°51'42""","78°12'11""",HDDHS,Massive,0-1m,Flowing,yes,no,yes,gentle,Rock,Slide,Single,moderate
L335,Jhumraru?Golari,"30°51'41""","78°12'10""",HDDHS,Massive,0-1m,Flowing,no,yes,yes,Moderate,Rock,Slide,Single,moderate
L336,Golari,"30°51'45.2""","78°12'15.3""",TMS,Jointed,>5m,Wet,yes,yes,no,steep,Debris,Slide,Single,moderate
L337,Chhatari,"30°51'28""","78°12'31""",MDDHS,Fractured,0-1m,Wet,yes,yes,yes,Steep,Rock,Slide,Single,moderate
L338,Thanki?Bisath,"30°51'52""","78°12'52""",HDDHS,Massive,0-1m,Wet,yes,no,no,gentle,Rock,Slide,Single,moderate
L339,Bisathgaon,"30°51'40.5""","78°12'59""",Terrace,Sheared,>5m,Dry,yes,no,no,gentle,Debris,Slide,Single,moderate
L340,Bisathgaon,"30°51'39.1""","78°12'49.8""",CFS,Fractured,0-1m,Dry,yes,yes,yes,gentle,Rock,Slide,Single,moderate
L341,Naugaon,"30°47'25""","78°08'1.5""",CFS,Fractured,0-1m,Dry,yes,no,no,Moderate,Rock,Slide,Single,moderate
L342,RB_Asiganga,"30°47'42""","78°26'30.1""",MDDHS,Fractured,0-1m,Dry,yes,yes,yes,Moderate,Rock,Slide,Multi,moderate
L343,LB_Kanalgad,"30°47'29.4""","78°07'13.8""",MDDHS,Fractured,0-1m,Dry,yes,yes,yes,gentle,Rock,Slide,Single,moderate
L344,Syalragarh,"30°48'20.6""","78°06'34.5""",MDDHS,Fractured,0-1m,Dry,yes,yes,yes,Moderate,Rock,Slide,Single,moderate
L345,Talra,"30°48'51""","78°06'27""",MDDHS,Fractured,0-1m,Dry,yes,yes,yes,Moderate,Rock,Slide,Single,moderate
L346,UK,"30°49'14.2""","78°06'35.2""",MDDHS,Fractured,0-1m,Dry,yes,yes,yes,Moderate,Rock,Slide,Single,moderate
L347,Nailara,"30°50'5.3""","78°08'2.5""",HDDHS,Jointed,0-1m,Dry,yes,yes,yes,gentle,Rock,Slide,Single,moderate
L348,UK,"30°50'18.7""","78°07'58""",MDDHS,Jointed,0-1m,Dry,yes,yes,yes,Moderate,Rock,Slide,Multi,moderate
L349,UK,"30°50'1.5""","78°06'51.5""",HDDHS,Massive,0-1m,Dry,yes,yes,yes,Moderate,Rock,Slide,Single,moderate
L350,Mora,"30°59'44.3""","78°00'6""",HDDHS,Massive,0-1m,Dry,yes,yes,yes,gentle,Rock,Slide,Single,moderate
L351,Mora,"30°59'39""","78°0'35""",HDDHS,Massive,0-1m,Dry,yes,yes,yes,gentle,Rock,Slide,Single,moderate
L352,Baun,"30°46'44""","78°21'13""",TMS,Massive,0-1m,Dry,yes,yes,no,Moderate,Rock,Slide,Single,moderate
L353,Baun,"30°45'32""","78°21'58.5""",MDDHS,Fractured,0-1m,Dry,yes,yes,no,Moderate,Rock,Slide,Multi,moderate
L354,Baun,"30°45'46""","78°21'44""",HDDHS,Jointed,0-1m,Dry,no,yes,no,Moderate,Rock,Slide,Single,moderate
L355,Baun?Jugaldi,"30°45'58""","78°21'40""",TMS,Massive,2-5m,Flowing,yes,yes,no,gentle,Debris,Slide,Single,moderate
L356,Baun?Panjala,"30°46'59""","78°21'13""",HDDHS,Fractured,>5m,Wet,yes,yes,no,Moderate,Debris,Slide,Multi,moderate
L357,Bhadrasu,"30°59'29.7""","78°03'54.9""",MDDHS,Fractured,>5m,Dry,yes,yes,yes,Moderate,Rock,Slide,Multi,moderate
L358,Bhadrasu,"30°59'17.7""","78°03'58.5""",RBM,Sheared,>5m,Dry,yes,yes,no,Moderate,Debris,Slide,Single,moderate
L359,Bhadrasu,"30°59'46.2""","78°03'47""",Terrace,Sheared,>5m,Dry,yes,no,no,Moderate,Debris,Slide,Single,moderate
L360,Bhakoli,"30°50'35.5""","78°27'01""",HDDHS,Massive,0-1m,Dry,yes,yes,no,Moderate,Rock,Slide,Single,moderate
L361,Bhakoli,"30°50'41""","78°26'35""",MDDHS,Sheared,0-1m,Dry,yes,yes,no,Moderate,Rock,Slide,Single,moderate
L362,Bhatia,"30°47'14.8""","78°09'46.6""",HDDHS,Jointed,0-1m,Dry,no,no,no,gentle,Rock,Slide,Single,moderate
L363,Bhatia,"30°47'15""","78°10'09.4""",HDDHS,Jointed,0-1m,Dry,no,no,yes,Moderate,Rock,Slide,Multi,moderate
